date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:36:17	18149/18149	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	etag:W/%2220773f1f8e4f7f99d31c4ad2821147c2%22	http://dichungxe.vn/ride/create/start/V%c4%a9nh+Long/end/B%e1%ba%bfn+Tre	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/V%c4%a9nh+Long/end/B%e1%ba%bfn+Tre.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=V%c4%a9nh%20Long&filters[end]=B%e1%ba%bfn%20Tre)
19:36:17	15623/15623	---MC-	200	added ('OK')	image/jpeg	etag:%221c90cf2e4b1c67c28670e153ca3df214%22	http://dichungxe.vn/captcha/index/param/1571141850	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141850.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&&filters[end]=V%c4%a9nh%20Long)
19:36:18	104078/104078	---MCZ	200	added ('OK')	text/html	etag:W/%22c301eedc9f51c0865cf6a2d20da7280a%22	http://dichungxe.vn/ride/create/start/V%c4%a9nh+Long/end/C%e1%ba%a7n+Th%c6%a1	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/V%c4%a9nh+Long/end/C%e1%ba%a7n+Th%c6%a1.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=V%c4%a9nh%20Long&filters[end]=C%e1%ba%a7n%20Th%c6%a1)
19:36:18	15749/15749	---MC-	200	added ('OK')	image/jpeg	etag:%22cf919ebdd7d50979d6ade483901dc536%22	http://dichungxe.vn/captcha/index/param/1571141851	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141851.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=V%c4%a9nh%20Long&filters[end]=B%e1%ba%bfn%20Tre)
19:36:18	15802/15802	---MC-	200	added ('OK')	image/jpeg	etag:%222702d16d94aa67fefb2e18bb9addd019%22	http://dichungxe.vn/captcha/index/param/1571141852	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141852.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=V%c4%a9nh%20Long&filters[end]=C%e1%ba%a7n%20Th%c6%a1)
19:36:19	104081/104081	---MCZ	200	added ('OK')	text/html	etag:W/%224eee249fe6da2e326f0e791567ebfea3%22	http://dichungxe.vn/ride/create/start/V%c4%a9nh+Long/end/%c4%90%e1%bb%93ng+Th%c3%a1p	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/V%c4%a9nh+Long/end/%c4%90%e1%bb%93ng+Th%c3%a1p.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=V%c4%a9nh%20Long&filters[end]=%c4%90%e1%bb%93ng%20Th%c3%a1p)
19:36:20	15287/15287	---MC-	200	added ('OK')	image/jpeg	etag:%22a9a4518bb0c3501bde7f980eadaa9072%22	http://dichungxe.vn/captcha/index/param/1571141853	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141853.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=V%c4%a9nh%20Long&filters[end]=%c4%90%e1%bb%93ng%20Th%c3%a1p)
19:36:20	104077/104077	---MCZ	200	added ('OK')	text/html	etag:W/%22fb6cf96237058005f5b3284cd5e7e15c%22	http://dichungxe.vn/ride/create/start/V%c4%a9nh+Long/end/Tr%c3%a0+Vinh	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/V%c4%a9nh+Long/end/Tr%c3%a0+Vinh.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=V%c4%a9nh%20Long&filters[end]=Tr%c3%a0%20Vinh)
19:36:22	103855/103855	---MCZ	200	added ('OK')	text/html	etag:W/%226e2519fc7b36ed3ea5ca3273fe1cf874%22	http://dichungxe.vn/ride/create/start//end/Tr%c3%a0+Vinh	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/end/Tr%c3%a0+Vinh.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&&filters[end]=Tr%c3%a0%20Vinh)
19:36:22	15394/15394	---MC-	200	added ('OK')	image/jpeg	etag:%22d6622a1bb316d67aa8efc8699da25fe3%22	http://dichungxe.vn/captcha/index/param/1571141854	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141854.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=V%c4%a9nh%20Long&filters[end]=Tr%c3%a0%20Vinh)
19:36:22	15569/15569	---MC-	200	added ('OK')	image/jpeg	etag:%22762a9d86bb7e4cb73e92c76a7f958fc5%22	http://dichungxe.vn/captcha/index/param/1571141855	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141855.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&&filters[end]=Tr%c3%a0%20Vinh)
19:36:23	18151/18151	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	etag:W/%22816cd5e37ea9a8e3f566586240c25aee%22	http://dichungxe.vn/ride/create/start/Tr%c3%a0+Vinh/end/B%e1%ba%bfn+Tre	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/Tr%c3%a0+Vinh/end/B%e1%ba%bfn+Tre.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=Tr%c3%a0%20Vinh&filters[end]=B%e1%ba%bfn%20Tre)
19:36:24	104078/104078	---MCZ	200	added ('OK')	text/html	etag:W/%22e1e02b82dc9b68609e0fac187f4a30dd%22	http://dichungxe.vn/ride/create/start/Tr%c3%a0+Vinh/end/H%e1%ba%adu+Giang	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/Tr%c3%a0+Vinh/end/H%e1%ba%adu+Giang.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=Tr%c3%a0%20Vinh&filters[end]=H%e1%ba%adu%20Giang)
19:36:25	15852/15852	---MC-	200	added ('OK')	image/jpeg	etag:%2233b8e3bc0181d74e5ae42fa15ae37e28%22	http://dichungxe.vn/captcha/index/param/1571141856	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141856.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=Tr%c3%a0%20Vinh&filters[end]=H%e1%ba%adu%20Giang)
19:36:25	104078/104078	---MCZ	200	added ('OK')	text/html	etag:W/%224cdd863e3e90489d52a6da4e5fe58f4e%22	http://dichungxe.vn/ride/create/start/Tr%c3%a0+Vinh/end/S%c3%b3c+Tr%c4%83ng	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/Tr%c3%a0+Vinh/end/S%c3%b3c+Tr%c4%83ng.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=Tr%c3%a0%20Vinh&filters[end]=S%c3%b3c%20Tr%c4%83ng)
19:36:26	104077/104077	---MCZ	200	added ('OK')	text/html	etag:W/%222e790716c9bd589b4df8bea5e348e63f%22	http://dichungxe.vn/ride/create/start/Tr%c3%a0+Vinh/end/V%c4%a9nh+Long	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/Tr%c3%a0+Vinh/end/V%c4%a9nh+Long.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=Tr%c3%a0%20Vinh&filters[end]=V%c4%a9nh%20Long)
19:36:27	15806/15806	---MC-	200	added ('OK')	image/jpeg	etag:%22d3219fd6956f79ae101a8fcbf63a914f%22	http://dichungxe.vn/captcha/index/param/1571141857	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141857.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=Tr%c3%a0%20Vinh&filters[end]=V%c4%a9nh%20Long)
19:36:27	103855/103855	---MCZ	200	added ('OK')	text/html	etag:W/%2275ffdf16901100f5f8de27f62b06e195%22	http://dichungxe.vn/ride/create/start//end/Ti%e1%bb%81n+Giang	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/end/Ti%e1%bb%81n+Giang.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&&filters[end]=Ti%e1%bb%81n%20Giang)
19:36:28	15729/15729	---MC-	200	added ('OK')	image/jpeg	etag:%2270ac0e1fcfbf361c6a8b0148ba99e880%22	http://dichungxe.vn/captcha/index/param/1571141858	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141858.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&&filters[end]=Ti%e1%bb%81n%20Giang)
19:36:29	18153/18153	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	etag:W/%22d7a8e9e9a8300b98e7e6bc5680c78955%22	http://dichungxe.vn/ride/create/start/Ti%e1%bb%81n+Giang/end/B%e1%ba%bfn+Tre	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/Ti%e1%bb%81n+Giang/end/B%e1%ba%bfn+Tre.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=Ti%e1%bb%81n%20Giang&filters[end]=B%e1%ba%bfn%20Tre)
19:36:30	104083/104083	---MCZ	200	added ('OK')	text/html	etag:W/%2258f6219882af05ced8e0913e256c7ed9%22	http://dichungxe.vn/ride/create/start/Ti%e1%bb%81n+Giang/end/%c4%90%e1%bb%93ng+Th%c3%a1p	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/Ti%e1%bb%81n+Giang/end/%c4%90%e1%bb%93ng+Th%c3%a1p.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=Ti%e1%bb%81n%20Giang&filters[end]=%c4%90%e1%bb%93ng%20Th%c3%a1p)
19:36:31	104077/104077	---MCZ	200	added ('OK')	text/html	etag:W/%22860ed12d9876cb61a8f59f475f959d81%22	http://dichungxe.vn/ride/create/start/Ti%e1%bb%81n+Giang/end/Long+An	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/Ti%e1%bb%81n+Giang/end/Long+An.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=Ti%e1%bb%81n%20Giang&filters[end]=Long%20An)
19:36:32	15859/15859	---MC-	200	added ('OK')	image/jpeg	etag:%22a51fa5b909ec3c8094325723b5a475db%22	http://dichungxe.vn/captcha/index/param/1571141859	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141859.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=Ti%e1%bb%81n%20Giang&filters[end]=%c4%90%e1%bb%93ng%20Th%c3%a1p)
19:36:32	15602/15602	---MC-	200	added ('OK')	image/jpeg	etag:%22c35688c2669eb36aad409d8d1194bb0d%22	http://dichungxe.vn/captcha/index/param/1571141861	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141861.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=Ti%e1%bb%81n%20Giang&filters[end]=Long%20An)
19:36:33	104080/104080	---MCZ	200	added ('OK')	text/html	etag:W/%2232e8097343066901ab02446ca237a1f6%22	http://dichungxe.vn/ride/create/start/Ti%e1%bb%81n+Giang/end/V%c4%a9nh+Long	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/Ti%e1%bb%81n+Giang/end/V%c4%a9nh+Long.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=Ti%e1%bb%81n%20Giang&filters[end]=V%c4%a9nh%20Long)
19:36:34	103855/103855	---MCZ	200	added ('OK')	text/html	etag:W/%22efd72d643ffee6f92388b8a71d1cc066%22	http://dichungxe.vn/ride/create/start//end/T%c3%a2y+Ninh	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/end/T%c3%a2y+Ninh.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&&filters[end]=T%c3%a2y%20Ninh)
19:36:35	18153/18153	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	etag:W/%22ec8aef193c2d5e4075275f2b3649782f%22	http://dichungxe.vn/ride/create/start/T%c3%a2y+Ninh/end/B%c3%acnh+D%c6%b0%c6%a1ng	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/T%c3%a2y+Ninh/end/B%c3%acnh+D%c6%b0%c6%a1ng.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=T%c3%a2y%20Ninh&filters[end]=B%c3%acnh%20D%c6%b0%c6%a1ng)
19:36:36	15947/15947	---MC-	200	added ('OK')	image/jpeg	etag:%22a1fdb01c33a0a63bf4e0f3f07d4a544c%22	http://dichungxe.vn/captcha/index/param/1571141862	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141862.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&&filters[end]=T%c3%a2y%20Ninh)
19:36:38	104081/104081	---MCZ	200	added ('OK')	text/html	etag:W/%223e4f4af65d9ef1b7b86db2edb7cff422%22	http://dichungxe.vn/ride/create/start/T%c3%a2y+Ninh/end/B%c3%acnh+Ph%c6%b0%e1%bb%9bc	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/T%c3%a2y+Ninh/end/B%c3%acnh+Ph%c6%b0%e1%bb%9bc.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=T%c3%a2y%20Ninh&filters[end]=B%c3%acnh%20Ph%c6%b0%e1%bb%9bc)
19:36:38	15787/15787	---MC-	200	added ('OK')	image/jpeg	etag:%2236c32c1fa8adcfde010c62ef6007f64d%22	http://dichungxe.vn/captcha/index/param/1571141863	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141863.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=T%c3%a2y%20Ninh&filters[end]=B%c3%acnh%20D%c6%b0%c6%a1ng)
19:36:39	104074/104074	---MCZ	200	added ('OK')	text/html	etag:W/%228235f3501be9ee08f559098af2ecd632%22	http://dichungxe.vn/ride/create/start/T%c3%a2y+Ninh/end/Long+An	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/T%c3%a2y+Ninh/end/Long+An.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=T%c3%a2y%20Ninh&filters[end]=Long%20An)
19:36:39	15295/15295	---MC-	200	added ('OK')	image/jpeg	etag:%22bfaf73977dffc203df58ebb8db52414d%22	http://dichungxe.vn/captcha/index/param/1571141864	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141864.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=T%c3%a2y%20Ninh&filters[end]=Long%20An)
19:36:41	104084/104084	---MCZ	200	added ('OK')	text/html	etag:W/%225f6844609f62dbc31965a767b6e0fba0%22	http://dichungxe.vn/ride/create/start/T%c3%a2y+Ninh/end/TP.H%e1%bb%93+Ch%c3%ad+Minh	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/T%c3%a2y+Ninh/end/TP.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=T%c3%a2y%20Ninh&filters[end]=TP.H%e1%bb%93%20Ch%c3%ad%20Minh)
19:36:41	103855/103855	---MCZ	200	added ('OK')	text/html	etag:W/%22637aaaa016b64cb023cc08b3821f9cc5%22	http://dichungxe.vn/ride/create/start//end/S%c3%b3c+Tr%c4%83ng	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/end/S%c3%b3c+Tr%c4%83ng.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&&filters[end]=S%c3%b3c%20Tr%c4%83ng)
19:36:42	15587/15587	---MC-	200	added ('OK')	image/jpeg	etag:%224e63a00cc0d2db659557105b6d375f5b%22	http://dichungxe.vn/captcha/index/param/1571141865	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141865.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&&filters[end]=S%c3%b3c%20Tr%c4%83ng)
19:36:42	18151/18151	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	etag:W/%22ac327c0b713137384682340d1111d234%22	http://dichungxe.vn/ride/create/start/S%c3%b3c+Tr%c4%83ng/end/B%e1%ba%a1c+Li%c3%aau	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/S%c3%b3c+Tr%c4%83ng/end/B%e1%ba%a1c+Li%c3%aau.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=S%c3%b3c%20Tr%c4%83ng&filters[end]=B%e1%ba%a1c%20Li%c3%aau)
19:36:43	104080/104080	---MCZ	200	added ('OK')	text/html	etag:W/%220bf5080291d63947455aaf01d75a4f79%22	http://dichungxe.vn/ride/create/start/S%c3%b3c+Tr%c4%83ng/end/H%e1%ba%adu+Giang	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/S%c3%b3c+Tr%c4%83ng/end/H%e1%ba%adu+Giang.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=S%c3%b3c%20Tr%c4%83ng&filters[end]=H%e1%ba%adu%20Giang)
19:36:44	16083/16083	---MC-	200	added ('OK')	image/jpeg	etag:%22856f93bcaf0548d623c0b742cb68a2da%22	http://dichungxe.vn/captcha/index/param/1571141866	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141866.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=S%c3%b3c%20Tr%c4%83ng&filters[end]=B%e1%ba%a1c%20Li%c3%aau)
19:36:44	15454/15454	---MC-	200	added ('OK')	image/jpeg	etag:%2222ec0f14b85b339a2a8dae7ff69359f9%22	http://dichungxe.vn/captcha/index/param/1571141867	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141867.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=S%c3%b3c%20Tr%c4%83ng&filters[end]=H%e1%ba%adu%20Giang)
19:36:45	104078/104078	---MCZ	200	added ('OK')	text/html	etag:W/%22d39104223d609be2c6d34a27bd3d6b03%22	http://dichungxe.vn/ride/create/start/S%c3%b3c+Tr%c4%83ng/end/Tr%c3%a0+Vinh	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/S%c3%b3c+Tr%c4%83ng/end/Tr%c3%a0+Vinh.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=S%c3%b3c%20Tr%c4%83ng&filters[end]=Tr%c3%a0%20Vinh)
19:36:46	104079/104079	---MCZ	200	added ('OK')	text/html	etag:W/%22d7a43b79f2376dabe1db88f9dc56cdbe%22	http://dichungxe.vn/ride/create/start/S%c3%b3c+Tr%c4%83ng/end/V%c4%a9nh+Long	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/S%c3%b3c+Tr%c4%83ng/end/V%c4%a9nh+Long.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=S%c3%b3c%20Tr%c4%83ng&filters[end]=V%c4%a9nh%20Long)
19:36:47	103855/103855	---MCZ	200	added ('OK')	text/html	etag:W/%22c61109b4ef7f6c5ddca23dcfb659246b%22	http://dichungxe.vn/ride/create/start//end/Ninh+Thu%e1%ba%adn	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/end/Ninh+Thu%e1%ba%adn.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&&filters[end]=Ninh%20Thu%e1%ba%adn)
19:36:48	15779/15779	---MC-	200	added ('OK')	image/jpeg	etag:%22992eb44c472a3e2ef2f51a8d912fd4d5%22	http://dichungxe.vn/captcha/index/param/1571141868	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141868.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=S%c3%b3c%20Tr%c4%83ng&filters[end]=V%c4%a9nh%20Long)
19:36:48	15917/15917	---MC-	200	added ('OK')	image/jpeg	etag:%225ec26b2c9f79e0e96efcc8ac2e85eb5b%22	http://dichungxe.vn/captcha/index/param/1571141869	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141869.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&&filters[end]=Ninh%20Thu%e1%ba%adn)
19:36:49	18152/18152	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	etag:W/%22a4daafb53cc00978675a48d2e92a6ba4%22	http://dichungxe.vn/ride/create/start/Ninh+Thu%e1%ba%adn/end/B%c3%acnh+Thu%e1%ba%adn	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/Ninh+Thu%e1%ba%adn/end/B%c3%acnh+Thu%e1%ba%adn.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=Ninh%20Thu%e1%ba%adn&filters[end]=B%c3%acnh%20Thu%e1%ba%adn)
19:36:50	104082/104082	---MCZ	200	added ('OK')	text/html	etag:W/%228bd42c222406c5ff6446d558645252ff%22	http://dichungxe.vn/ride/create/start/Ninh+Thu%e1%ba%adn/end/%c4%90%e1%ba%afc+L%e1%ba%afc	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/Ninh+Thu%e1%ba%adn/end/%c4%90%e1%ba%afc+L%e1%ba%afc.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=Ninh%20Thu%e1%ba%adn&filters[end]=%c4%90%e1%ba%afc%20L%e1%ba%afc)
19:36:51	104081/104081	---MCZ	200	added ('OK')	text/html	etag:W/%22c16f65bad9a1d56bb2e3829d8055b4d0%22	http://dichungxe.vn/ride/create/start/Ninh+Thu%e1%ba%adn/end/Kh%c3%a1nh+H%c3%b2a	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/Ninh+Thu%e1%ba%adn/end/Kh%c3%a1nh+H%c3%b2a.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=Ninh%20Thu%e1%ba%adn&filters[end]=Kh%c3%a1nh%20H%c3%b2a)
19:36:51	15684/15684	---MC-	200	added ('OK')	image/jpeg	etag:%22ce92a0fb49f52569a22ef76363bf7f08%22	http://dichungxe.vn/captcha/index/param/1571141870	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/captcha/index/param/1571141870.jpg	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=Ninh%20Thu%e1%ba%adn&filters[end]=B%c3%acnh%20Thu%e1%ba%adn)
19:36:52	104082/104082	---MCZ	200	added ('OK')	text/html	etag:W/%228465f7f4598f0ee6781e7b3fcf344777%22	http://dichungxe.vn/ride/create/start/Ninh+Thu%e1%ba%adn/end/L%c3%a2m+%c4%90%e1%bb%93ng	C:/My%20Web%20Sites/di%20xe/dichungxe.vn/ride/create/start/Ninh+Thu%e1%ba%adn/end/L%c3%a2m+%c4%90%e1%bb%93ng.html	(from http://dichungxe.vn/ride/search.html?filters[date]=2019-10-14&filters[who]=0&filters[demand]=0&filters[time_type]=0&filters[vehicle]=0&filters[start]=Ninh%20Thu%e1%ba%adn&filters[end]=L%c3%a2m%20%c4%90%e1%bb%93ng)
